"Sr.no.";"Time";"temp1";"temp2";"temp3"
"401";"2024-01-21 14:55:54";"57";"61";"60"
"402";"2024-01-21 14:55:55";"57";"61";"60"
"403";"2024-01-21 14:55:56";"57";"61";"60"
"404";"2024-01-21 14:55:57";"57";"61";"60"
"405";"2024-01-21 14:55:58";"57";"61";"60"
"406";"2024-01-21 14:55:59";"57";"61";"60"
"407";"2024-01-21 14:56:00";"57";"61";"60"
"408";"2024-01-21 14:56:03";"57";"61";"60"
"409";"2024-01-21 14:56:04";"57";"61";"60"
"410";"2024-01-21 14:56:04";"57";"61";"59"
"411";"2024-01-21 14:56:05";"57";"61";"59"
"412";"2024-01-21 14:56:06";"57";"61";"59"
"413";"2024-01-21 14:56:07";"57";"61";"59"
"414";"2024-01-21 14:56:08";"57";"61";"59"
"415";"2024-01-21 14:56:09";"57";"61";"59"
"416";"2024-01-21 14:56:10";"57";"61";"59"
"417";"2024-01-21 14:56:11";"57";"61";"59"
"418";"2024-01-21 14:56:12";"57";"61";"59"
"419";"2024-01-21 14:56:12";"57";"61";"59"
"420";"2024-01-21 14:56:13";"57";"61";"59"
"421";"2024-01-21 14:56:14";"57";"61";"59"
"422";"2024-01-21 14:56:15";"57";"61";"59"
"423";"2024-01-21 14:56:16";"57";"61";"59"
"424";"2024-01-21 14:56:17";"57";"61";"59"
"425";"2024-01-21 14:56:18";"57";"61";"59"
"426";"2024-01-21 14:56:19";"57";"61";"59"
"427";"2024-01-21 14:56:20";"57";"61";"59"
"428";"2024-01-21 14:56:21";"56";"61";"59"
"429";"2024-01-21 14:56:22";"56";"61";"59"
"430";"2024-01-21 14:56:22";"56";"61";"59"
"431";"2024-01-21 14:56:23";"56";"61";"59"
"432";"2024-01-21 14:56:24";"56";"61";"59"
"433";"2024-01-21 14:56:25";"56";"61";"59"
"434";"2024-01-21 14:56:26";"56";"61";"59"
"435";"2024-01-21 14:56:27";"56";"61";"59"
"436";"2024-01-21 14:56:28";"56";"61";"59"
"437";"2024-01-21 14:56:29";"56";"61";"59"
"438";"2024-01-21 14:56:30";"56";"61";"59"
"439";"2024-01-21 14:56:31";"56";"61";"59"
"440";"2024-01-21 14:56:32";"56";"61";"59"
"441";"2024-01-21 14:56:32";"56";"61";"59"
"442";"2024-01-21 14:56:33";"56";"61";"59"
"443";"2024-01-21 14:56:34";"56";"61";"59"
"444";"2024-01-21 14:56:37";"56";"61";"59"
"445";"2024-01-21 14:56:37";"56";"61";"59"
"446";"2024-01-21 14:56:38";"56";"61";"59"
"447";"2024-01-21 14:56:39";"56";"61";"59"
"448";"2024-01-21 14:56:40";"56";"61";"59"
"449";"2024-01-21 14:56:41";"56";"61";"59"
"450";"2024-01-21 14:56:42";"56";"61";"59"
"451";"2024-01-21 14:56:42";"56";"61";"59"
"452";"2024-01-21 14:56:43";"56";"61";"59"
"453";"2024-01-21 14:56:44";"56";"61";"59"
"454";"2024-01-21 14:56:45";"56";"61";"59"
"455";"2024-01-21 14:56:49";"56";"61";"59"
"456";"2024-01-21 14:57:00";"56";"61";"59"
"457";"2024-01-21 14:57:04";"56";"61";"59"
"458";"2024-01-21 14:57:06";"56";"61";"59"
"459";"2024-01-21 14:57:06";"56";"61";"59"
"460";"2024-01-21 14:57:07";"56";"61";"59"
"461";"2024-01-21 14:57:08";"56";"61";"59"
"462";"2024-01-21 14:57:11";"56";"60";"59"
"463";"2024-01-21 14:57:13";"56";"60";"57"
"464";"2024-01-21 14:57:14";"56";"60";"57"
"465";"2024-01-21 14:57:15";"56";"60";"57"
"466";"2024-01-21 14:57:16";"56";"60";"57"
"467";"2024-01-21 14:57:17";"56";"60";"57"
"468";"2024-01-21 14:57:18";"56";"60";"57"
"469";"2024-01-21 14:57:19";"56";"60";"57"
"470";"2024-01-21 14:57:19";"56";"60";"57"
"471";"2024-01-21 14:57:26";"0";"0";"0"
"472";"2024-01-21 14:57:40";"0";"0";"0"
"473";"2024-01-21 14:57:41";"0";"0";"0"
"474";"2024-01-21 14:57:42";"0";"0";"0"
"475";"2024-01-21 14:57:47";"0";"0";"0"
"476";"2024-01-21 15:08:05";"0";"0";"0"
"477";"2024-01-21 15:08:06";"0";"0";"0"
"478";"2024-01-21 15:08:07";"0";"0";"0"
"479";"2024-01-21 15:08:08";"0";"0";"0"
"480";"2024-01-21 15:08:09";"0";"0";"0"
"481";"2024-01-21 15:08:10";"0";"0";"0"
"482";"2024-01-21 15:08:11";"52";"0";"0"
"483";"2024-01-21 15:08:12";"52";"57";"0"
"484";"2024-01-21 15:08:12";"52";"57";"56"
"485";"2024-01-21 15:08:13";"52";"57";"56"
"486";"2024-01-21 15:08:14";"52";"57";"56"
"487";"2024-01-21 15:08:15";"52";"57";"56"
"488";"2024-01-21 15:08:16";"52";"57";"56"
"489";"2024-01-21 15:08:18";"52";"57";"56"
"490";"2024-01-21 15:08:18";"52";"57";"56"
"491";"2024-01-21 15:08:19";"52";"57";"56"
"492";"2024-01-21 15:08:20";"52";"57";"56"
"493";"2024-01-21 15:08:21";"52";"57";"56"
"494";"2024-01-21 15:08:22";"52";"57";"56"
"495";"2024-01-21 15:08:22";"52";"57";"56"
"496";"2024-01-21 15:08:23";"52";"57";"56"
"497";"2024-01-21 15:08:24";"52";"57";"56"
"498";"2024-01-21 15:08:25";"52";"57";"56"
"499";"2024-01-21 15:08:26";"52";"57";"56"
"500";"2024-01-21 15:08:27";"52";"57";"56"
"501";"2024-01-21 15:08:28";"52";"57";"56"
"502";"2024-01-21 15:08:29";"52";"57";"56"
"503";"2024-01-21 15:08:30";"52";"57";"56"
"504";"2024-01-21 15:08:31";"52";"57";"56"
"505";"2024-01-21 15:08:32";"52";"57";"56"
"506";"2024-01-21 15:08:32";"52";"57";"56"
"507";"2024-01-21 15:08:36";"52";"57";"56"
"508";"2024-01-21 15:08:36";"52";"57";"56"
"509";"2024-01-21 15:08:37";"52";"57";"56"
"510";"2024-01-21 15:08:38";"52";"57";"56"
"511";"2024-01-21 15:08:39";"52";"57";"56"
"512";"2024-01-21 15:08:40";"52";"57";"56"
"513";"2024-01-21 15:08:41";"51";"57";"56"
"514";"2024-01-21 15:08:42";"51";"57";"56"
"515";"2024-01-21 15:08:42";"51";"57";"56"
"516";"2024-01-21 15:08:43";"51";"57";"56"
"517";"2024-01-21 15:08:44";"51";"57";"56"
"518";"2024-01-21 15:08:45";"51";"57";"56"
"519";"2024-01-21 15:08:46";"51";"57";"56"
"520";"2024-01-21 15:08:48";"51";"57";"56"
"521";"2024-01-21 15:08:48";"51";"57";"56"
"522";"2024-01-21 15:08:50";"51";"57";"56"
"523";"2024-01-21 15:08:50";"51";"57";"56"
"524";"2024-01-21 15:08:51";"51";"57";"56"
"525";"2024-01-21 15:08:52";"51";"56";"56"
"526";"2024-01-21 15:08:56";"51";"56";"56"
"527";"2024-01-21 15:08:56";"51";"56";"56"
"528";"2024-01-21 15:08:57";"51";"56";"56"
"529";"2024-01-21 15:08:58";"51";"56";"56"
"530";"2024-01-21 15:08:59";"51";"56";"56"
"531";"2024-01-21 15:09:00";"51";"56";"56"
"532";"2024-01-21 15:09:01";"52";"56";"56"
"533";"2024-01-21 15:09:02";"52";"56";"56"
"534";"2024-01-21 15:09:02";"52";"56";"56"
"535";"2024-01-21 15:09:06";"52";"56";"56"
"536";"2024-01-21 15:09:06";"52";"56";"56"
"537";"2024-01-21 15:09:07";"52";"56";"56"
"538";"2024-01-21 15:09:08";"52";"56";"56"
"539";"2024-01-21 15:09:09";"52";"56";"56"
"540";"2024-01-21 15:09:10";"52";"56";"56"
"541";"2024-01-21 15:09:11";"52";"56";"56"
"542";"2024-01-21 15:09:12";"52";"56";"56"
"543";"2024-01-21 15:09:12";"52";"56";"56"
"544";"2024-01-21 15:09:13";"52";"56";"56"
"545";"2024-01-21 15:09:14";"52";"56";"56"
"546";"2024-01-21 15:09:15";"52";"56";"56"
"547";"2024-01-21 15:09:16";"52";"56";"56"
"548";"2024-01-21 15:09:17";"52";"56";"56"
"549";"2024-01-21 15:09:18";"52";"56";"56"
"550";"2024-01-21 15:09:19";"52";"56";"56"
"551";"2024-01-21 15:09:20";"52";"56";"56"
"552";"2024-01-21 15:09:21";"52";"56";"56"
"553";"2024-01-21 15:18:50";"0";"0";"0"
"554";"2024-01-21 15:18:51";"0";"0";"0"
"555";"2024-01-21 15:18:53";"0";"0";"0"
"556";"2024-01-21 15:18:56";"0";"0";"0"
"557";"2024-01-21 15:18:56";"0";"0";"0"
"558";"2024-01-21 15:19:00";"0";"0";"0"
"559";"2024-01-21 15:19:00";"49";"0";"0"
"560";"2024-01-21 15:19:02";"49";"53";"0"
"561";"2024-01-21 15:19:02";"49";"53";"53"
"562";"2024-01-21 15:19:03";"49";"53";"53"
"563";"2024-01-21 15:19:04";"49";"53";"53"
"564";"2024-01-21 15:19:05";"49";"53";"53"
"565";"2024-01-21 15:19:06";"49";"53";"53"
"566";"2024-01-21 15:19:07";"49";"53";"53"
"567";"2024-01-21 15:19:08";"49";"53";"53"
"568";"2024-01-21 15:19:09";"49";"53";"53"
"569";"2024-01-21 15:19:10";"49";"53";"53"
"570";"2024-01-21 15:19:11";"49";"53";"53"
"571";"2024-01-21 15:19:11";"49";"53";"53"
"572";"2024-01-21 15:19:12";"49";"53";"53"
"573";"2024-01-21 15:19:13";"49";"53";"53"
"574";"2024-01-21 15:19:15";"49";"53";"53"
"575";"2024-01-21 15:19:15";"49";"53";"53"
"576";"2024-01-21 15:19:16";"49";"53";"53"
"577";"2024-01-21 15:19:17";"49";"53";"53"
"578";"2024-01-21 15:19:18";"49";"53";"53"
"579";"2024-01-21 15:19:19";"49";"53";"53"
"580";"2024-01-21 15:19:19";"49";"53";"53"
"581";"2024-01-21 15:19:21";"49";"53";"53"
"582";"2024-01-21 15:19:21";"49";"53";"53"
"583";"2024-01-21 15:19:25";"49";"53";"53"
"584";"2024-01-21 15:19:25";"49";"53";"53"
"585";"2024-01-21 15:19:26";"49";"53";"53"
"586";"2024-01-21 15:19:27";"49";"53";"53"
"587";"2024-01-21 15:19:28";"49";"53";"53"
"588";"2024-01-21 15:19:29";"49";"53";"53"
"589";"2024-01-21 15:19:30";"49";"53";"53"
"590";"2024-01-21 15:19:31";"49";"53";"53"
"591";"2024-01-21 15:19:32";"49";"53";"53"
"592";"2024-01-21 15:19:33";"49";"53";"53"
"593";"2024-01-21 15:19:34";"49";"53";"53"
"594";"2024-01-21 15:19:35";"49";"53";"53"
"595";"2024-01-21 15:19:36";"49";"53";"53"
"596";"2024-01-21 15:19:37";"49";"53";"53"
"597";"2024-01-21 15:19:38";"48";"53";"53"
"598";"2024-01-21 15:19:39";"48";"53";"53"
"599";"2024-01-21 15:19:39";"48";"53";"52"
"600";"2024-01-21 15:19:40";"48";"53";"52"
"601";"2024-01-21 15:19:41";"48";"53";"52"
"602";"2024-01-21 15:19:42";"48";"53";"52"
"603";"2024-01-21 15:19:43";"48";"53";"52"
"604";"2024-01-21 15:19:44";"48";"53";"52"
"605";"2024-01-21 15:19:45";"48";"53";"52"
"606";"2024-01-21 15:19:46";"48";"53";"52"
"607";"2024-01-21 15:19:47";"48";"53";"52"
"608";"2024-01-21 15:19:48";"48";"53";"52"
"609";"2024-01-21 15:19:49";"48";"53";"52"
"610";"2024-01-21 15:19:49";"48";"53";"52"
"611";"2024-01-21 15:19:50";"48";"53";"52"
"612";"2024-01-21 15:19:51";"48";"53";"52"
"613";"2024-01-21 15:19:52";"48";"53";"52"
"614";"2024-01-21 15:19:53";"48";"53";"52"
"615";"2024-01-21 15:19:54";"48";"53";"52"
"616";"2024-01-21 15:19:55";"48";"53";"52"
"617";"2024-01-21 15:19:56";"48";"53";"52"
"618";"2024-01-21 15:19:57";"48";"53";"52"
"619";"2024-01-21 15:19:58";"48";"53";"52"
"620";"2024-01-21 15:19:59";"48";"53";"52"
"621";"2024-01-21 15:19:59";"48";"53";"52"
"622";"2024-01-21 15:20:00";"48";"53";"52"
"623";"2024-01-21 15:20:01";"48";"53";"52"
"624";"2024-01-21 15:20:02";"48";"53";"52"
"625";"2024-01-21 15:20:03";"48";"53";"52"
"626";"2024-01-21 15:20:04";"48";"53";"52"
"627";"2024-01-21 15:20:05";"48";"53";"52"
"628";"2024-01-21 15:20:06";"48";"53";"52"
"629";"2024-01-21 15:20:07";"48";"53";"52"
"630";"2024-01-21 15:20:08";"48";"53";"52"
"631";"2024-01-21 15:20:09";"48";"53";"52"
"632";"2024-01-21 15:20:09";"48";"53";"52"
"633";"2024-01-21 15:20:10";"48";"53";"52"
"634";"2024-01-21 15:20:11";"48";"53";"52"
"635";"2024-01-21 15:20:12";"48";"53";"52"
"636";"2024-01-21 15:20:13";"48";"53";"52"
"637";"2024-01-21 15:20:14";"48";"53";"52"
"638";"2024-01-21 15:20:15";"48";"53";"52"
"639";"2024-01-21 15:20:16";"48";"53";"52"
"640";"2024-01-21 15:20:17";"48";"53";"52"
"641";"2024-01-21 15:20:18";"49";"53";"52"
"642";"2024-01-21 15:20:19";"49";"53";"52"
"643";"2024-01-21 15:20:19";"49";"53";"52"
"644";"2024-01-21 15:20:20";"49";"53";"52"
"645";"2024-01-21 15:20:21";"49";"53";"52"
"646";"2024-01-21 15:20:22";"49";"53";"52"
"647";"2024-01-21 15:20:23";"49";"53";"52"
"648";"2024-01-21 15:20:24";"49";"53";"52"
"649";"2024-01-21 15:20:25";"49";"53";"52"
"650";"2024-01-21 15:20:26";"49";"53";"52"
"651";"2024-01-21 15:20:27";"49";"53";"52"
"652";"2024-01-21 15:20:28";"49";"53";"52"
"653";"2024-01-21 15:20:29";"49";"53";"52"
"654";"2024-01-21 15:20:29";"49";"53";"52"
"655";"2024-01-21 15:20:30";"49";"53";"52"
"656";"2024-01-21 15:20:31";"49";"53";"52"
"657";"2024-01-21 15:20:32";"49";"53";"52"
"658";"2024-01-21 15:20:33";"49";"53";"52"
"659";"2024-01-21 15:20:34";"49";"53";"52"
"660";"2024-01-21 15:20:35";"49";"53";"52"
"661";"2024-01-21 15:20:36";"49";"53";"52"
"662";"2024-01-21 15:20:37";"49";"53";"52"
"663";"2024-01-21 15:20:38";"49";"53";"52"
"664";"2024-01-21 15:20:39";"49";"53";"52"
"665";"2024-01-21 15:20:39";"49";"53";"53"
"666";"2024-01-21 15:20:40";"49";"53";"53"
"667";"2024-01-21 15:20:41";"49";"53";"53"
"668";"2024-01-21 15:20:42";"49";"53";"53"
"669";"2024-01-21 15:20:43";"49";"53";"53"
"670";"2024-01-21 15:20:44";"49";"53";"53"
"671";"2024-01-21 15:20:45";"49";"53";"53"
"672";"2024-01-21 15:20:46";"49";"53";"53"
"673";"2024-01-21 15:20:47";"49";"53";"53"
"674";"2024-01-21 15:20:48";"49";"53";"53"
"675";"2024-01-21 15:20:49";"49";"53";"53"
"676";"2024-01-21 15:20:49";"49";"53";"53"
"677";"2024-01-21 15:20:50";"49";"53";"53"
"678";"2024-01-21 15:20:52";"49";"53";"53"
"679";"2024-01-21 15:20:52";"49";"53";"53"
"680";"2024-01-21 15:20:53";"49";"53";"53"
"681";"2024-01-21 15:20:54";"49";"53";"53"
"682";"2024-01-21 15:20:55";"49";"53";"53"
"683";"2024-01-21 15:20:56";"49";"53";"53"
"684";"2024-01-21 15:20:57";"49";"53";"53"
"685";"2024-01-21 15:20:58";"49";"53";"53"
"686";"2024-01-21 15:20:59";"49";"53";"53"
"687";"2024-01-21 15:20:59";"49";"53";"53"
"688";"2024-01-21 15:21:00";"49";"53";"53"
"689";"2024-01-21 15:21:01";"49";"53";"53"
"690";"2024-01-21 15:21:02";"49";"53";"53"
"691";"2024-01-21 15:21:03";"49";"53";"53"
"692";"2024-01-21 15:21:04";"49";"53";"53"
"693";"2024-01-21 15:21:05";"49";"53";"53"
"694";"2024-01-21 15:21:06";"49";"53";"53"
"695";"2024-01-21 15:21:07";"49";"53";"53"
"696";"2024-01-21 15:21:08";"49";"53";"53"
"697";"2024-01-21 15:21:09";"49";"53";"53"
"698";"2024-01-21 15:21:09";"49";"53";"53"
"699";"2024-01-21 15:21:10";"49";"53";"53"
"700";"2024-01-21 15:21:11";"49";"53";"53"
"701";"2024-01-21 15:21:12";"49";"53";"53"
"702";"2024-01-21 15:21:13";"49";"53";"53"
"703";"2024-01-21 15:21:14";"49";"53";"53"
"704";"2024-01-21 15:21:15";"49";"53";"53"
"705";"2024-01-21 15:21:16";"49";"53";"53"
"706";"2024-01-21 15:21:17";"49";"53";"53"
"707";"2024-01-21 15:21:18";"50";"53";"53"
"708";"2024-01-21 15:21:19";"50";"53";"53"
"709";"2024-01-21 15:21:19";"50";"53";"53"
"710";"2024-01-21 15:21:20";"50";"53";"53"
"711";"2024-01-21 15:21:21";"50";"53";"53"
"712";"2024-01-21 15:21:22";"50";"53";"53"
"713";"2024-01-21 15:21:23";"50";"53";"53"
"714";"2024-01-21 15:21:24";"50";"53";"53"
"715";"2024-01-21 15:21:25";"50";"53";"53"
"716";"2024-01-21 15:21:26";"50";"53";"53"
"717";"2024-01-21 15:21:27";"50";"53";"53"
"718";"2024-01-21 15:21:28";"50";"53";"53"
"719";"2024-01-21 15:21:29";"50";"53";"53"
"720";"2024-01-21 15:21:29";"50";"53";"53"
"721";"2024-01-21 15:21:30";"50";"53";"53"
"722";"2024-01-21 15:21:31";"50";"53";"53"
"723";"2024-01-21 15:21:32";"50";"53";"53"
"724";"2024-01-21 15:30:06";"0";"0";"0"
"725";"2024-01-21 15:30:07";"0";"0";"0"
"726";"2024-01-21 15:30:08";"0";"0";"0"
"727";"2024-01-21 15:30:10";"49";"0";"0"
"728";"2024-01-21 15:30:11";"49";"52";"0"
"729";"2024-01-21 15:30:11";"49";"52";"51"
"730";"2024-01-21 15:30:12";"49";"52";"51"
"731";"2024-01-21 15:30:13";"49";"52";"51"
"732";"2024-01-21 15:30:14";"49";"52";"51"
"733";"2024-01-21 15:30:15";"49";"52";"51"
"734";"2024-01-21 15:30:16";"49";"52";"51"
"735";"2024-01-21 15:30:18";"49";"52";"51"
"736";"2024-01-21 15:30:19";"49";"52";"51"
"737";"2024-01-21 15:30:21";"49";"52";"51"
"738";"2024-01-21 15:30:24";"49";"51";"51"
"739";"2024-01-21 15:30:25";"49";"51";"51"
"740";"2024-01-21 15:30:26";"49";"51";"51"
"741";"2024-01-21 15:30:29";"49";"51";"51"
"742";"2024-01-21 15:30:29";"49";"51";"51"
"743";"2024-01-21 15:30:30";"49";"51";"51"
"744";"2024-01-21 15:30:31";"49";"51";"51"
"745";"2024-01-21 15:30:32";"49";"51";"51"
"746";"2024-01-21 15:30:32";"49";"51";"51"
"747";"2024-01-21 15:30:33";"49";"51";"51"
"748";"2024-01-21 15:30:37";"49";"51";"51"
"749";"2024-01-21 15:30:37";"49";"51";"51"
"750";"2024-01-21 15:30:38";"49";"51";"51"
"751";"2024-01-21 15:30:39";"49";"51";"51"
"752";"2024-01-21 15:30:40";"49";"51";"51"
"753";"2024-01-21 15:30:41";"49";"51";"51"
"754";"2024-01-21 15:30:42";"49";"51";"51"
"755";"2024-01-21 15:30:42";"49";"51";"51"
"756";"2024-01-21 15:30:44";"49";"51";"51"
"757";"2024-01-21 15:30:45";"49";"51";"51"
"758";"2024-01-21 15:30:46";"49";"51";"51"
"759";"2024-01-21 15:30:49";"49";"51";"51"
"760";"2024-01-21 15:30:50";"49";"51";"51"
"761";"2024-01-21 15:30:56";"49";"51";"51"
"762";"2024-01-21 15:30:57";"49";"51";"51"
"763";"2024-01-21 15:30:59";"49";"51";"51"
"764";"2024-01-21 15:30:59";"49";"51";"51"
"765";"2024-01-21 15:31:00";"49";"51";"51"
"766";"2024-01-21 15:31:00";"49";"51";"51"
"767";"2024-01-21 15:31:08";"49";"51";"51"
"768";"2024-01-21 15:31:08";"49";"51";"50"
"769";"2024-01-21 15:31:09";"49";"51";"50"
"770";"2024-01-21 15:31:10";"49";"51";"50"
"771";"2024-01-21 15:31:10";"49";"51";"51"
"772";"2024-01-21 15:31:11";"49";"51";"50"
"773";"2024-01-21 15:31:12";"49";"51";"50"
"774";"2024-01-21 15:31:12";"49";"51";"50"
"775";"2024-01-21 15:31:13";"49";"51";"50"
"776";"2024-01-21 15:31:14";"49";"51";"50"
"777";"2024-01-21 15:31:15";"49";"51";"50"
"778";"2024-01-21 15:31:16";"49";"51";"50"
"779";"2024-01-21 15:31:17";"49";"51";"50"
"780";"2024-01-21 15:31:18";"49";"51";"50"
"781";"2024-01-21 15:31:19";"49";"51";"50"
"782";"2024-01-21 15:31:20";"49";"51";"50"
"783";"2024-01-21 15:31:21";"49";"51";"50"
"784";"2024-01-21 15:31:22";"49";"51";"50"
"785";"2024-01-21 15:31:22";"49";"51";"50"
"786";"2024-01-21 15:31:23";"49";"51";"50"
"787";"2024-01-21 15:31:24";"49";"51";"50"
"788";"2024-01-21 15:31:25";"49";"51";"50"
"789";"2024-01-21 15:31:27";"49";"51";"50"
"790";"2024-01-21 15:31:27";"49";"51";"50"
"791";"2024-01-21 15:31:28";"49";"51";"50"
"792";"2024-01-21 15:31:30";"49";"51";"50"
"793";"2024-01-21 15:31:30";"49";"51";"50"
"794";"2024-01-21 15:31:31";"49";"51";"50"
"795";"2024-01-21 15:31:32";"49";"51";"50"
"796";"2024-01-21 15:31:33";"49";"51";"50"
"797";"2024-01-21 15:31:34";"49";"51";"50"
"798";"2024-01-21 15:31:35";"49";"51";"50"
"799";"2024-01-21 15:31:36";"49";"51";"50"
"800";"2024-01-21 15:31:37";"49";"51";"50"
